,politicalParty,results.ballotItems.id,contest_name,percent_of_ballot_item,label,precinctsParticipating,precinctsReporting
77,,SCJ10,Judge - Superior Court - Atlanta Judicial Circuit (McBurney)<br>299 of 437 precincts reporting,100.0,"<b>Robert C.I. McBurney (I)</b><br>153,183 votes",437,299
78,,SCJ11,Judge - Superior Court - Atlanta Judicial Circuit (Schwall)<br>299 of 437 precincts reporting,58.80842587635217,"<b>Janice Moore</b><br>102,152 votes",437,299
79,,SCJ11,Judge - Superior Court - Atlanta Judicial Circuit (Schwall)<br>299 of 437 precincts reporting,41.19157412364783,"<b>Craig L. Schwall (I)</b><br>71,551 votes",437,299
80,,SCJ12,Judge - Superior Court - Atlanta Judicial Circuit (Whitaker)<br>299 of 437 precincts reporting,49.43753700414447,"<b>Nikia Smith Sellers</b><br>85,170 votes",437,299
81,,SCJ12,Judge - Superior Court - Atlanta Judicial Circuit (Whitaker)<br>299 of 437 precincts reporting,50.56246299585554,"<b>Paige Reese Whitaker (I)</b><br>87,108 votes",437,299
487,,SJC13,Judge - Superior Court - Atlantic Judicial Circuit (Hendrix)<br>43 of 44 precincts reporting,100.0,"<b>Mark A. Hendrix (I)</b><br>24,358 votes",44,43
490,,SJC14,Judge - Superior Court - Atlantic Judicial Circuit (Stewart)<br>43 of 44 precincts reporting,100.0,"<b>D. Jay Stewart (I)</b><br>24,927 votes",44,43
491,,SJC15,Judge - Superior Court - Augusta Judicial Circuit (Heath)<br>76 of 76 precincts reporting,100.0,"<b>Amanda Nichole Heath (I)</b><br>37,557 votes",76,76
492,,SJC16,Judge - Superior Court - Augusta Judicial Circuit (Stone)<br>76 of 76 precincts reporting,100.0,"<b>Jesse Stone (I)</b><br>37,426 votes",76,76
493,,SJC17,Judge - Superior Court - Augusta Judicial Circuit (Wright)<br>76 of 76 precincts reporting,46.39607279693487,"<b>Alexia Davis Payne</b><br>19,375 votes",76,76
494,,SJC17,Judge - Superior Court - Augusta Judicial Circuit (Wright)<br>76 of 76 precincts reporting,53.60392720306514,"<b>Ashley Wright (I)</b><br>22,385 votes",76,76
495,,SJC18,Judge - Superior Court - Bell-Forsyth Judicial Circuit (Bagley)<br>30 of 30 precincts reporting,100.0,"<b>Jeffrey Bagley (I)</b><br>28,785 votes",30,30
496,,SJC19,Judge - Superior Court - Bell-Forsyth Judicial Circuit (Smith)<br>30 of 30 precincts reporting,100.0,"<b>Philip C. Smith (I)</b><br>28,630 votes",30,30
498,,SJC20,Judge - Superior Court - Blue Ridge Judicial Circuit (Baker)<br>31 of 42 precincts reporting,100.0,"<b>M. Anthony ''Tony"" Baker (I)</b><br>42,221 votes",42,31
