,politicalParty,results.ballotItems.id,contest_name,percent_of_ballot_item,label,precinctsParticipating,precinctsReporting
50,Dem,70300,District Attorney - Atlanta Judicial Circuit,68.13702684747503,"<b>Fani T. Willis (I) (Dem)</b><br>355,894 votes",466,466
51,Dem,,Fulton County: Clerk of Superior Court,100.0,"<b>Che' Alexander (I) (Dem)</b><br>435,766 votes",466,466
52,Dem,,Fulton County: Sheriff,100.0,"<b>Patrick ""Pat"" Labat (I) (Dem)</b><br>435,304 votes",466,466
53,Dem,,Fulton County: Tax Commissioner,100.0,"<b>Arthur E. Ferdinand (I) (Dem)</b><br>438,191 votes",466,466
54,Dem,,Fulton County: Surveyor,100.0,"<b>Fred Quinn, Jr. (Dem)</b><br>436,159 votes",466,466
55,Dem,,Fulton County: Solicitor General,100.0,"<b>Keith E. Gammage (I) (Dem)</b><br>436,036 votes",466,466
56,Rep,,Fulton County: County Commission - District 2,54.54419771992514,"<b>Bob Ellis (I) (Rep)</b><br>51,289 votes",73,73
57,Dem,,Fulton County: County Commission - District 2,45.45580228007487,"<b>Megan Harris (Dem)</b><br>42,743 votes",73,73
58,Dem,,Fulton County: County Commission - District 4,100.0,"<b>Mo Ivory (Dem)</b><br>74,873 votes",72,72
59,Dem,,Fulton County: County Commission - District 6,100.0,"<b>Khadijah Abdur-Rahman (I) (Dem)</b><br>72,481 votes",92,92
60,,,Fulton County: Soil and Water District Supervisor,100.0,"<b>Alan Otwell Toney (I)</b><br>417,118 votes",466,466
61,,,Fulton County: Atlanta City Council Post 3 - At Large (SE),24.47412130602963,"<b>Eshé Collins</b><br>43,910 votes",185,185
62,,,Fulton County: Atlanta City Council Post 3 - At Large (SE),15.280858795857624,"<b>Amber Higgins Connor</b><br>27,416 votes",185,185
63,,,Fulton County: Atlanta City Council Post 3 - At Large (SE),40.03255041412599,"<b>Nicole ""Nikki"" Evans Jones</b><br>71,824 votes",185,185
64,,,Fulton County: Atlanta City Council Post 3 - At Large (SE),6.773161514708997,"<b>Duvwon Robinson</b><br>12,152 votes",185,185
65,,,Fulton County: Atlanta City Council Post 3 - At Large (SE),13.439307969277762,"<b>Devin Barrington Ward</b><br>24,112 votes",185,185
66,,,Fulton County: East Point City Council - Ward B At Large (SE),30.772486772486772,"<b>Shean Atkins</b><br>4,362 votes",17,17
67,,,Fulton County: East Point City Council - Ward B At Large (SE),7.400352733686066,"<b>Stanley Elder</b><br>1,049 votes",17,17
68,,,Fulton County: East Point City Council - Ward B At Large (SE),29.961199294532626,"<b>Marie Terry</b><br>4,247 votes",17,17
69,,,Fulton County: East Point City Council - Ward B At Large (SE),31.865961199294535,"<b>Jermaine Wright</b><br>4,517 votes",17,17
